,fmom_1m,fmom_12_2,fmom_12m,fvol_12m,post_pub,years_since_pub
1977-07-31,0.016560355479095422,-0.022800125288103993,0.032818891831708816,-0.033163202991521784,0.0,0.0
1977-08-31,-0.010092638937728104,-0.020916128968563916,0.029807135695896384,-0.015429987153546626,0.0,0.0
1977-09-30,0.012934854271402308,-0.020115527949996242,0.02865610748855006,-4.441683314542269e-05,0.0,0.0
1977-10-31,-0.006496515283937838,-0.019386648253416953,0.027769887174313078,-0.005437152560098559,0.0,0.0
1977-11-30,0.04432962803520615,-0.020301063066995514,0.017527535602158577,0.006289458910104341,0.0,0.0
1977-12-31,0.02152302965486608,-0.011131039596521114,0.02017700550978204,0.05340888719602279,0.0,0.0
1978-01-31,0.020877096611305716,-0.01027927632355727,0.019560308451302286,0.0518049706871107,0.0,0.0
1978-02-28,0.03597763270879313,-0.009550594836581616,0.018966556204718404,0.039056523931395457,0.0,0.0
1978-03-31,-0.00846582805110712,-0.0089615926035051,0.018561642811026218,0.04494345976696709,0.0,0.0
1978-04-30,-0.09916751322334694,-0.24431602615700518,0.25715737082951706,0.05462163867220325,0.0,0.0
1978-05-31,-0.09617115563435269,-0.23541831678741237,0.24862393871843666,0.052975382932047295,0.0,0.0
1978-06-30,-0.0025374644864182144,-0.22762547904025535,0.24015823600724118,0.004452143457807152,0.0,0.0
1978-07-31,-0.00045549592641288324,-0.22017770126655434,0.23234438263927337,-0.0032304096687714922,0.0,0.0
1978-08-31,-0.025851828822609415,-0.21237656512529585,0.22427417362341934,-0.0019172961901399686,0.0,0.0
1978-09-30,0.008390618215899037,-0.20588238764038247,0.21734543205488477,0.0008040541712689441,0.0,0.0
1978-10-31,-0.08706253477311063,-0.020974941905101574,-0.03151278300647281,-0.014948939645740065,0.0,0.0
1978-11-30,0.0039597491712250465,0.016852487426624395,-0.06436498789883069,-0.011885769435902253,0.0,0.0
1978-12-31,-0.027827180858528613,0.00888490487284762,0.047218452515631136,-0.016504967922911968,0.0,0.0
1979-01-31,0.005516707426914846,-0.024593239434567343,0.036852460547205756,0.014818363231541492,0.0,0.0
1979-02-28,-0.021409515121607763,-0.023737343169496446,0.035728799792618615,0.0024385024888810194,0.0,0.0
1979-03-31,-0.0012732304914088548,-0.02054414946282975,0.03334657393426173,-0.017581697497377168,0.0,0.0
1979-04-30,0.024928909845954503,-0.019787632014891282,0.03176798835199207,0.007631400467236416,0.0,0.0
1979-05-31,0.015525386600670932,0.03899397127329236,-0.013661266646056026,0.008060604710262946,0.0,0.0
1979-06-30,-0.018349493268021294,0.03770063131892703,-0.01301153173099847,0.021913264307099938,0.0,0.0
1979-07-31,-0.019153701031813283,0.0362952167387808,-0.01252594375293401,0.00882210608291614,0.0,0.0
1979-08-31,-0.01300654189032549,0.03515594047280469,-0.012141193253285313,0.008676728363074033,0.0,0.0
1979-09-30,-0.04246406619020345,-0.09305771878074116,0.0644883429094075,0.060016034000773016,0.0,0.0
1979-10-31,0.09857673029270361,0.06276040291998619,0.051375840525973396,-0.030559860885692007,0.0,0.0
1979-11-30,0.046866250843541075,-0.020668828796863513,0.05433961537503695,-0.023599164523925655,0.0,0.0
1979-12-31,-0.07053490411853697,-0.019771698318631212,0.052837270935609616,-0.03311096791052177,0.0,0.0
1980-01-31,-0.01579621935008505,-0.01914111078614824,0.05122450867153647,-0.019807813121898412,0.0,0.0
1980-02-29,-0.03933176425388264,-0.01855947743098608,0.04951008728343634,0.0092670191782405,0.0,0.0
1980-03-31,-0.04398463900295148,-0.02911478251814673,0.04809657718428709,0.014635357121989179,0.0,0.0
1980-04-30,0.036199490366585096,-0.13517927413007713,0.06544976093689847,0.03147591521658942,0.0,0.0
1980-05-31,-0.001026986098641408,0.035746689397505166,-0.016367077241314268,0.0020121310841535074,0.0,0.0
1980-06-30,-0.000996172053055814,-0.005919437112693861,-0.015873118937945394,0.0017955650475302044,0.0,0.0
1980-07-31,0.06519693617394687,0.21285757603132477,-0.2940611042856239,-0.04463460869080016,0.0,0.0
1980-08-31,0.06322232700277111,-0.016993759576940243,-0.2805920040321061,0.011136574279185116,0.0,0.0
1980-09-30,-0.014127083495315836,-0.01636510565501722,-0.27105161318997273,0.01834297623213056,0.0,0.0
1980-10-31,-0.012872478972176553,-0.015834707800325684,-0.2626914011078319,0.02556370077238594,0.0,0.0
1980-11-30,-0.0124855373075336,-0.015363554176252436,-0.25435699183208127,0.024796805022909263,0.0,0.0
1980-12-31,-0.027920341504838804,-0.33399487168368797,0.1381733123267353,0.02231769977956951,0.0,0.0
1981-01-31,-0.027075822339925816,-0.32252309654778677,-0.05501483320406919,0.022066296805769388,-0.001145569890209505,-0.0008297681516227395
1981-02-28,-0.019702416150970077,-0.28841949925025945,-0.051751280612816156,-0.011558365709208939,0.0018184781821760827,0.0014477469292761965
1981-03-31,-0.018333628495479037,-0.27934701697033937,-0.050142141608266036,-0.011977408874668076,0.0019514613489757325,0.0015518415316051147
1981-04-30,-0.017776146719641443,-0.26562679171896275,-0.048082939503354204,-0.011617198652133657,0.002591963165663426,0.002048767083006477
1981-05-31,-0.07486201574725962,-0.25164796501093195,-0.043594498004145346,0.025028570502929486,0.017458926219167278,0.013348163050143474
1981-06-30,-0.07261069704857194,-0.24362057499193412,-0.0420111651222856,0.024275516842725452,0.016799500893975326,0.012866857223461103
1981-07-31,-0.21495726881546207,-0.22552701495790972,-0.03615456115631661,0.0814997813353673,0.021231793473143825,0.016437280039462366
1981-08-31,-0.20849886875681178,-0.2185127192450581,-0.035042307695960465,0.07905465968469413,0.02047639351010033,0.01586547725233962
1981-09-30,-0.2021692756771711,-0.2087015564024657,-0.03368628553912221,0.076599078276977,0.018983488616374576,0.014829455100975577
1981-10-31,-0.1960977578992098,-0.2019015138134838,-0.03255829877017901,0.07430028265922238,0.018228559144388243,0.014266209215446392
1981-11-30,-0.18582002436890338,-0.195116744795775,-0.03158814152980724,0.0730304010746934,0.017543745460913647,0.01376888924897265
1981-12-31,-0.18019859254064494,-0.18853435607146227,-0.030586285713687926,0.07083854989825096,0.017015027761294082,0.013363437757877036
1982-01-31,-0.11833960351824108,-0.1827005270911088,-0.02962614006793489,0.0640116332892047,0.016502174234711158,0.01296635349394448
1982-02-28,-0.11476388105799734,-0.1752880264723592,-0.02860660404680854,0.06208853589977531,0.015828613396188455,0.012468749818626187
1982-03-31,-0.08091797977080759,-0.16516657105768232,-0.027435035766554188,0.06409985900391423,0.01438872509377329,0.011569668892703427
1982-04-30,-0.07345625065569023,-0.15941566893855016,-0.02627751896250382,0.06188721876568409,0.013822004627012847,0.011141438427822153
1982-05-31,-0.07332625754466174,-0.15429411884093952,-0.02529158735932952,0.05927964111463689,0.013221063478308159,0.010678640654959652
1982-06-30,-0.07112356921968707,-0.14882894385590104,-0.02450549965171442,0.057500966831042104,0.012659208438369577,0.010250945026775532
1982-07-31,-0.047040134862438854,-0.1437665938123531,-0.023803479205182793,0.0602905552285416,0.011618710483120359,0.009492171022230853
1982-08-31,-0.04846865451264458,-0.13908173698096069,-0.0228740441692318,0.05713005278291844,0.011546087696678958,0.009408204694989427
1982-09-30,0.01660413398529688,-0.09036083762658711,-0.010821206355560456,-0.0732045109765023,0.010339367940976249,0.00926123070899159
1982-10-31,0.016106162438618246,-0.08759875085282029,-0.010415170555230262,-0.07100825790067537,0.010067708675795905,0.009015314454923248
1982-11-30,0.015576162497657696,-0.07821968966493148,-0.009393333951053733,-0.06875556498643642,0.0073369668343193075,0.00688018062614673
1982-12-31,0.035168701286425116,-0.07578772187258351,-0.009158939126223757,-0.06807190704056554,0.007511060200544693,0.006983536969672488
1983-01-31,0.030759789213332542,-0.004309393219914387,-0.008861639041841807,-0.06602967987283698,0.007283645812388512,0.006772869257181775
1983-02-28,0.029836611122123873,-0.004178009292864695,-0.008575463539835052,-0.064048597739437,0.007135660443350105,0.006625219314817329
1983-03-31,0.03962955003856618,0.044847314479520305,-0.00839137152807734,-0.062126173905943514,0.006601924160067106,0.006194885133492609
1983-04-30,0.03172853534689661,0.04352029947301743,-0.007796404178168491,-0.0681333128789068,0.006565018564496743,0.006130126948017927
1983-05-31,0.030673019152309335,0.042258109551263065,-0.007519153934889899,-0.06614792133139114,0.005873154796983069,0.005587217146389868
1983-06-30,-0.05651257175831267,0.0407839438338662,-0.007613731328263883,-0.012429950367036612,0.006744267017982128,0.006194894224395942
1983-07-31,-0.05424727529202342,0.03632654709221965,-0.009112166757284205,-0.011979848491116732,0.0066260041102168986,0.006206783930692006
1983-08-31,0.06090967937814102,-0.012304161038795475,-0.012379772228790668,-0.07353895207627363,-0.007707148773016349,-0.007705718421502465
1983-09-30,0.05909905070973674,-0.011161176572424106,-0.011957425619660261,-0.07132961292405358,-0.0075462613599284285,-0.007521695887766031
1983-10-31,0.05732072124825068,-0.009688855423583116,-0.021510588257285673,-0.06918547759433359,-0.00700104952390778,-0.007081877234141769
1983-11-30,0.012645006862879893,-0.009388272272895376,-0.02083567977153371,-0.04787359905145848,-0.006764888038109893,-0.006851685907942065
1983-12-31,0.011938097129460798,-0.0021024340687208574,-0.016219345884598342,-0.046180876130718876,-0.0022744804462888762,-0.0035755633615797535
1984-01-31,-0.009056386496666523,-0.0016158964152754548,-0.012315095895539257,-0.005180282338096601,0.0025164219019623525,0.0005592865978919629
1984-02-29,-0.012494620055819857,-0.0017064024519911703,-0.012035497317223665,-0.006066706256997226,0.002896383403090263,0.0008992511384638563
1984-03-31,-0.014187059287006233,-0.00190859674927184,-0.011913353061560661,-0.004642590301877427,0.0035082347707025216,0.0013948121307276544
1984-04-30,-0.013606754817551721,-0.0018798739621407915,-0.011524287464683192,-0.006193182766450245,0.003995521414266759,0.0017913312849002889
1984-05-31,-0.032231812816062105,-0.002191829634269417,-0.01120760456905868,0.03346271691956294,0.0028655971015957822,0.0011165396428926546
1984-06-30,-0.031264110760780346,-0.002108047206513823,-0.011043977466085072,0.032459005799096496,0.0027645469765787273,0.0010789798666116714
1984-07-31,-0.008327598867436795,-0.001872410368729928,-0.01048464411424126,0.029531034491191394,0.0025663070543124173,0.0009735920783642592
1984-08-31,-0.036625275991060136,-0.002183582830776625,-0.0105334970831146,0.035515410567376185,0.00270816678777998,0.001110364684856344
1984-09-30,-0.024113904998197683,-0.0021096889325025775,0.051653277379037715,0.03444979600727069,0.0025766314480763336,0.0010484527536085875
1984-10-31,-0.023389956119232336,-0.0876090512294468,0.05010332907201486,0.03341633874514356,0.0026172316302845097,0.001103750764107406
1984-11-30,0.007359134332898039,-0.08481005941088127,0.048470479489095,0.03241326992073496,0.002132361215859096,0.0008193043116327467
1984-12-31,0.016272938369850908,-0.08224695322088157,0.04695447801714746,0.03144057645270577,0.002140312426674402,0.0008500582877762229
1985-01-31,0.01578491433755095,-0.079654656982037,0.039700312506620386,0.030496593329741438,0.0021802841068987405,0.0009142097465572852
1985-02-28,0.015249454774850126,-0.07374255721194765,0.03807594887089472,0.029579579930913487,0.002019157941077849,0.000923998453798739
1985-03-31,0.03689450226636526,-0.0713293323539203,0.03693377966040038,0.01908096902257303,0.00164563981850011,0.000677552299207982
1985-04-30,-0.024568936596946346,-0.06802160679670911,0.03577958828255835,0.02615025729326512,0.0009551238863495765,0.000225184302263317
1985-05-31,-0.030508506862783013,-0.06554452029795,0.03442794348022377,0.03564622291610141,0.0003518250065113859,-0.0001826189470771056
1985-06-30,-0.01717415984694206,-0.06345952127371196,0.033245851210339135,0.03282805518220327,0.0005374972885756706,-3.1696745985783565e-05
1985-07-31,-0.016648114182447625,-0.05567784593925614,0.040923412236040575,0.03159683714433546,0.0008427956665251429,0.00027805987175116945
1985-08-31,-0.01936995322602616,-0.052491777339758516,0.03990631364980928,0.028860651494157515,0.002167127385450704,0.0012750083735101059
1985-09-30,-0.018786613559923088,-0.052662293472921326,0.03870501349916263,0.027998168665405655,0.00209128751171019,0.001233787753304071
1985-10-31,0.027677350826311096,-0.05084345711452242,0.03745296205664268,0.0054941798520163,0.0016761417018020044,0.0009476226009819915
1985-11-30,0.01703376532047947,-0.049193662618901284,0.03628192925174168,0.009125958220557324,0.0015713347384323478,0.0008831247066609765
1985-12-31,-0.031047997240666182,-0.034035376285744726,0.024856362635047757,0.04202469556295403,-0.003233705627825572,-0.0029098463234029197
1986-01-31,-0.021193890043628094,0.014301535184737868,0.04773712691487081,-0.10423087488017413,-0.07287374544888688,-0.065386490392083
1986-02-28,-0.02146915811747029,0.01393794441116677,0.046293957730581876,-0.10045617282862201,-0.07049268959139551,-0.06328595071009219
1986-03-31,0.006340776946672674,0.01300224450561551,0.0441744688595509,-0.018702086562994602,-0.06784945699297408,-0.06104991146428689
1986-04-30,0.006147700495673089,-0.018784543493135953,0.04308053236470881,-0.018140028030035314,-0.06431625819375135,-0.058176851603380327
1986-05-31,-0.012922733735509177,-0.01792853034716467,0.04185096974410243,-0.00905520937226804,-0.06154548405045887,-0.05587706146187731
1986-06-30,-0.0035943175929979056,-0.003539606253900396,0.043206233419660116,-0.07302319376776767,-0.018362140529667115,-0.021248607443974242
1986-07-31,0.05743817694307007,-0.0039293605841412334,0.03986089612506888,-0.04600524320799384,-0.016579021473811094,-0.019506451858145916
1986-08-31,-0.015708591562363344,-0.006687070721443833,0.02345051749154598,-0.012928872853930018,-0.002607947714979535,-0.00653486143722546
1986-09-30,-0.015236725004306482,0.07304931302668885,0.022160000737517654,-0.012545299372191548,-0.0026023331726238996,-0.0063306813896799406
1986-10-31,-0.0147792249215003,0.07082308205076697,0.021450747216105695,-0.005434884772812537,-0.0025118252264381452,-0.006112347412629178
1986-11-30,-0.014339231152111295,0.06859405973771293,0.02134377384861307,-0.005271726037816397,-0.0025820582154575324,-0.006017916435821584
1986-12-31,-0.037920600407092005,0.0664226762899835,0.020701573381377725,0.018379844695288982,-0.002596821052059189,-0.005878438618204681
1987-01-31,-0.0703361057313501,0.06268432370534863,0.02023025837581316,-0.0169267684348765,-0.014060079007860157,-0.014129914718658172
1987-02-28,-0.04511634358182467,0.060585602146521145,0.019457066209237688,-0.01721111856335697,-0.013525026588762343,-0.0136208933520062
1987-03-31,-0.02911611010156993,0.058461292526142294,0.018756754712956562,-0.01086657527542629,-0.012563007968096937,-0.012799969513101521
1987-04-30,-0.010156765249986953,0.05568354080031161,0.017763205870012642,-0.01945545924075799,-0.011208242302878053,-0.011683139108659406
1987-05-31,-0.009851777217809833,0.04513104207040039,0.0073345926443570755,-0.01887185983573561,-0.010901209142112215,-0.011349148210111426
1987-06-30,-0.00944912827922064,0.043469011642440006,0.00700685520308944,-0.018304210061867308,-0.009898347284868313,-0.010512485215193608
1987-07-31,0.008062560573577059,0.04206904353211546,0.006877337262747212,-0.003674903478361335,-0.009968744934417328,-0.010452125323818959
1987-08-31,0.01591208323318952,0.02996672075571677,0.0011198047728878903,-0.015016947962054767,0.031516743166290814,0.02053287008959872
1987-09-30,0.1548278783796138,0.03201997769842522,0.005364127370589147,-0.12015951442360681,0.04943868662682516,0.0371930357457902
1987-10-31,0.09491587503825819,0.031353821774840245,0.005529010415035745,-0.05966473612931335,0.04818250657533858,0.03636409748707438
1987-11-30,0.09211189440422059,0.030777885639873617,0.005374551264322633,-0.057874948944447294,0.04634298618176807,0.034993767669426495
1987-12-31,0.08934369339447541,0.030123670880268755,0.005130163920637022,-0.05572391589896928,0.0444824068666287,0.03363760172952518
1988-01-31,0.08241949183546415,0.05150841263059755,-0.11318712796907075,-0.053594353164447966,0.031479726198690966,0.03024750877876475
1988-02-29,-0.07051916066096964,-0.045404587047985535,-0.1091390446981919,0.10514829280178975,0.009106218134481679,0.00959633827883247
1988-03-31,-0.0684015587474928,-0.043980287191343094,-0.04464229852574795,0.10199337127453204,0.008834888943927994,0.009309175043024469
1988-04-30,-0.06634798621171198,-0.042027400250018575,-0.04330651918833793,0.09893149522738401,0.008984734849036523,0.009319666560760224
1988-05-31,0.014954567540171479,-0.03772152166199839,-0.03899804112934191,0.059318084620241185,0.007429649699126403,0.007928985234028765
1988-06-30,0.014323620868294638,-0.010452196414238783,-0.03776291929655023,0.05744630969883934,0.010800269002939558,0.01063598232782204
1988-07-31,0.023215810009229357,-0.009847317026440256,-0.036372716186982755,0.05294711805207615,0.010198009136989527,0.010102370679000834
1988-08-31,0.07961545110588146,-0.009012165079040494,-0.03462548211381126,0.01604849405242039,0.006731873417025263,0.007461005674439709
1988-09-30,0.07721707583468054,-0.0035303942663973253,-0.03287282603964045,0.015566429808059178,0.0064316486160408935,0.007158655429698671
1988-10-31,0.07481449615640375,0.02273958498327593,-0.017390141329976926,0.012550206857046895,0.0022345852854110853,0.0034532858557705906
1988-11-30,0.02188976415513532,0.022027649174441447,-0.01682550587873571,0.012173609699541638,0.0021272996565791895,0.0033138186166140234
1988-12-31,-0.05452105032769504,0.02092759934715648,-0.014962940311918355,-0.01267246274644506,0.0023150383527647004,0.0033255201895670953
1989-01-31,-0.05285817198010484,0.023225926982792723,-0.05391902506022743,-0.012266877336004685,0.005851428416905969,0.005890092589782098
1989-02-28,-0.051155546758272157,0.022499211386039462,-0.05193805895733231,-0.01190038470241008,0.005262489727616438,0.005398892356810973
1989-03-31,0.014921491374098539,0.021826541660576976,-0.05004036097289898,-0.01646663601507848,0.005192133275199936,0.005300532470783678
1989-04-30,0.014471705818196672,0.020588933734192162,-0.04742096907938805,0.007042843715231926,0.0037637666785836164,0.004182809175935515
1989-05-31,0.013311473303810712,0.019214535928881657,-0.027217727881613047,0.0071911920488550145,0.018874961738187385,0.018529842030648933
1989-06-30,0.013050446554238919,0.01880461198809445,-0.026401103047711812,0.006975090061933476,0.018207828026973145,0.017897937535182616
1989-07-31,0.01261397228474936,0.034669878587146236,-0.025301706651526458,0.014784129845830597,0.016925845390791984,0.01683889387199725
1989-08-31,0.00491984500754621,0.03355529217623138,-0.024438443255781473,0.01457929308795838,0.01619265099108462,0.016172868662717645
1989-09-30,0.0036094327780155262,0.03237693214125752,-0.02275035803003519,0.014141207724030434,0.01485231888074434,0.015082973641909653
1989-10-31,0.05619072333593188,0.030987837222844226,-0.022609783996778182,0.01764528711261533,0.015346373523754878,0.015287798507086798
1989-11-30,0.054502322745150815,0.029956928569284988,-0.021801572549698556,0.032991850589051075,0.01479137133963047,0.014763740142398148
1989-12-31,0.06486354461165791,0.029774259238629426,-0.01750892502758705,-0.10776847152493454,0.008464603567369392,0.01011694511579897
1990-01-31,0.030178536100047386,0.0285120416964393,-0.017444408992175014,-0.10452935149299106,0.007733476619757717,0.009387561239385268
1990-02-28,-0.0028513758133976025,0.027620401076273858,-0.016904512566239704,-0.09072770494076739,0.007326380700997874,0.008973279441331231
1990-03-31,-0.002667602088929353,0.02668509936498214,-0.01618527088968687,-0.08063242237781627,0.006386950956016508,0.008149216859252106
1990-04-30,0.022316128296975418,0.025828194533994746,-0.015479045956316806,-0.0036690562902748497,0.006702385723529236,0.008231110922947957
1990-05-31,0.01770080582800275,0.024722191858532274,-0.014997810037811633,-0.0023259373730456405,0.005304567756994703,0.0071082230940477725
1990-06-30,0.021396547974075277,0.026360831441886612,-0.01011844006754629,-0.0371530550253967,0.0078122236777706175,0.00861826667000861
1990-07-31,0.004283905853094589,0.01894994381275479,-0.0018045336371377233,-0.010119860816467902,0.012505450522642084,0.01229769047629731
1990-08-31,0.05564021018000385,0.018162241145582604,-0.001808664863002014,-0.014352780784146441,0.01119580178861412,0.01116023065050045
1990-09-30,0.05174349812263602,0.01766405952914858,-0.0016244882458852454,-0.0013562682300724271,0.010937867602246989,0.010887046992217035
1990-10-31,0.050190460126092774,0.01706710534807261,-0.001593125534322966,0.006365924850378828,0.010358515370642427,0.01036866026914379
1990-11-30,0.048682720484699064,0.016581925716116823,-0.0016596389438666168,0.006175206057335753,0.009982682544389216,0.010008957468978948
1990-12-31,0.04720759005227921,0.02932993884876086,-0.014201159357299408,0.0059902167999003825,0.009823914083767062,0.009812251948729481
1991-01-31,0.04579160462539785,0.028416410835173024,-0.013748659092626578,0.004407873403750024,0.009508457693038073,0.009502781083090883
1991-02-28,0.044416517744783175,0.02734302168342185,-0.01297410504772001,0.004274481702650505,0.010224463742115981,0.009945177442673916
1991-03-31,-0.08501495487964347,0.027936672659782318,-0.008527212151771352,-0.07577463460987297,0.022027048542217792,0.018693615261606268
1991-04-30,-0.0824606395597808,0.027176855316769832,-0.008272743591130388,-0.07349814662223171,0.021029250431666598,0.01791642444618043
1991-05-31,-0.07993206615367801,0.0235174080739477,-0.005135679501167851,-0.07113360612914327,0.017492012758011318,0.015397508964585178
1991-06-30,-0.07746648685511111,0.026608144395989606,-0.003512965037790227,-0.0680863985548574,0.00900535068808176,0.009070955228722031
1991-07-31,-0.07384919439894311,0.02342722133894326,-0.0044573280795927915,-0.0654148571333819,0.005906247525685115,0.0065829678920948185
1991-08-31,-0.07140573857895155,0.017836373245346974,-0.01970318393567653,-0.06135626635091318,-0.004362808580245033,-0.001979882401381793
1991-09-30,-0.06922239777481252,-0.004140534840768161,-0.017576524373888475,-0.058618181487226036,-0.006870004782808829,-0.004144008211815733
1991-10-31,-0.06172369882041449,6.830732892194099e-05,-0.009687350343149922,-0.05172696993387129,-0.015649978598236657,-0.012482621795233973
1991-11-30,-0.07534081074900195,0.0001297977343740268,-0.009319015104239232,-0.03325371852651088,-0.01526525022280763,-0.012180236078121963
1991-12-31,-0.07316873966370821,0.006547084728817545,-0.019044801169799574,-0.032261736618086526,-0.007554003646407009,-0.006204354622300168
1992-01-31,-0.05835185337966353,-0.056120854714093074,0.07508292125682209,-0.02701527877888029,-0.015807650160363135,-0.015614420668765918
1992-02-29,-0.026249172894783176,-0.054397509370051146,0.07279189655305529,-0.026203996181765173,-0.015307863645902585,-0.015127431333232683
1992-03-31,-0.16417789504754823,-0.606531520757607,0.11947606151448403,-0.025482406118850318,0.0066550775040106515,0.0009558723324663877
1992-04-30,-0.15839447600862333,-0.5459442230742404,0.10312720693528174,-0.02470217430497305,0.006133596781283833,0.00088575335536228
1992-05-31,-0.028794519416498965,-0.5265885093023783,0.09945834715785981,0.06118649382544,0.00452430604915726,-7.110375423380485e-05
1992-06-30,-0.02792395313521464,-0.48551485758745355,0.09302561257982904,0.05935965955955115,0.0002187466329293666,-0.002906478680595909
1992-07-31,0.021433000290773465,-0.46882169208946767,0.08989261921240417,0.031930806765455316,0.00027455244875727706,-0.0027475664321263697
1992-08-31,0.012526834615440883,-0.034305213425280534,0.008144877469525025,0.044187662340694135,-0.023367729752783593,-0.023189266438005545
1992-09-30,-0.019960889283892343,-0.03157596350300417,0.009209906167782354,0.04629110134177675,-0.030236488523283207,-0.027918048550342172
1992-10-31,0.002144455783040969,-0.030201752210991577,-0.0071162411277617185,-0.014243003091961137,0.01231665196162456,0.006878936839779973
1992-11-30,0.00436955057093228,-0.029202346781127327,-0.006863259668910284,-0.00593566111324733,0.011923545747286924,0.006673342006015021
1992-12-31,0.12837121321459513,-0.028044163172971506,-0.006535759268831435,-0.04948437050545382,0.011934957371662693,0.00679681121863612
1993-01-31,0.12450089976855812,-0.02510070470138549,-0.006230271146277211,-0.04799967916464232,0.011529972780465057,0.0065982195060256274
1993-02-28,0.12076444349270975,-0.0242877021351281,-0.006004865913868077,-0.04409271004330921,0.011126117587987929,0.006372955115143104
1993-03-31,0.11705368967349068,-0.0216576344959048,-0.005481704964707994,-0.04297670124556284,0.011379098952598588,0.006693771490936904
1993-04-30,0.11323905386206749,-0.020494650916810485,-0.005260561635650836,-0.0416923871176332,0.011481450253442622,0.006858526903035872
1993-05-31,-0.017863202250679097,-0.01885467111850743,-0.004353330768507096,-0.016680882120184332,0.010516248088992484,0.006383941631498613
1993-06-30,-0.09443546207070061,0.005625484862849053,0.02191515306024957,0.020969999481355292,-0.001940915003677636,-0.0022716213932654997
1993-07-31,-0.056320554531266144,0.00900404330135534,0.022026080143776508,-0.00899268582848723,-0.0017514739006773456,-0.002021916166248998
1993-08-31,0.007644864721745699,0.008460435619954562,0.020587116883058202,-0.018145768905592996,-0.0013099508979914777,-0.0016476797213255507
1993-09-30,0.007581136343137711,0.007731800638110498,0.019264607640128027,-0.02394066303434878,-0.00025650695985505946,-0.0008210063775249985
1993-10-31,-0.0007155058794533313,0.006754569841055297,0.01757067488538713,-0.019414810973118337,0.0014781702774321443,0.0005224616092651097
1993-11-30,-0.0006945880974648713,0.006595543061580132,0.01706148042609395,-0.004392502167840279,0.0014191926938029386,0.0004984264646709052
1993-12-31,0.011563252664575089,0.07642072459963899,-0.10032050217800792,-0.005405689497231039,0.03581913250401904,0.03563698301454568
1994-01-31,0.011253070760013925,0.07268207914121788,-0.09680566518685926,-0.03312206568624053,0.03437253087095461,0.034855947683482005
1994-02-28,0.010476288965657615,0.06874728071250329,-0.09327488638497318,-0.03212964497993437,0.028879785190821346,0.1467296331429081
1994-03-31,0.010157557976904904,0.06668004650804046,-0.09038072810876299,-0.031163807638464002,0.028022166584250968,0.14204404097567266
1994-04-30,0.009818298815834754,0.01799511224326697,-0.03775381707263933,-0.030222536855130835,0.0015180631663524458,0.12630660428803056
1994-05-31,0.009516078735335949,0.017378538437392014,-0.036094016846804876,-0.029289879184843944,0.0014072936430211383,0.12170788052103945
1994-06-30,0.008399801649200626,0.0162139036804901,-0.029915036828383423,-0.028244832487294903,0.006817535755905727,0.09402292296211252
1994-07-31,0.006456200294367042,0.015519453756278268,-0.028217753101984176,-0.027381145181019684,0.006580033298458893,0.08988781122820444
1994-08-31,0.006323084800053502,0.01267530455084537,-0.02683342681213688,-0.026555409671808576,0.0055345400447174365,0.08325291038528654
1994-09-30,0.006559668604355473,0.012294636997095834,-0.025895714278933054,-0.025737707393250916,0.005544085488925312,0.08045224525071301
1994-10-31,0.006362729565976482,-0.012894978397550555,-0.012741815629520422,-0.024965366430054894,0.0054171618110067975,0.07785448675181005
1994-11-30,0.00517880172059448,-0.012488862899849532,-0.012331809213317323,-0.02420180974971236,0.0053994173320942185,0.07537087524722619
1994-12-31,0.0050247246239676765,-0.011855857676830875,-0.011714790759429907,-0.023485106670187307,0.004914703736909396,0.07289499111169823
1995-01-31,0.004913192961439229,-0.011273241178163753,-0.01086869803094912,-0.02277728527417005,0.004857997297968686,0.06954952707651652
1995-02-28,-0.08112787607919686,-0.009253455437658889,-0.008400912560147002,-0.022103576248409407,0.00537134319745563,0.06603223436812772
1995-03-31,0.00864802923731127,-0.008938020194984105,-0.008167365093844636,-0.02136653759818607,0.0045984938656765595,0.056745975525438495
1995-04-30,0.00327687556742679,-0.005798594086831895,-0.004629778144396469,-0.02045605957620083,0.004193997593654009,0.04354316670477505
1995-05-31,0.0031783384321308296,-0.005654406465810498,-0.004528876404251989,-0.019834366020049194,0.004069582375174652,0.04199249396624573
1995-06-30,0.003142483123026571,-0.005269120521973465,-0.0038318310203341037,-0.019236461728549255,0.006779892696398955,0.03829566958409462
1995-07-31,0.007410365554911386,-0.008345630560914833,-0.00830660650903374,-0.005890660771465441,0.0033250329659306045,-0.0016783166034614536
1995-08-31,0.007158118889200483,-0.008160562791314172,-0.00812950310933484,-0.004933608411816712,0.003192827599067545,-0.0015695715733172874
1995-09-30,0.006945159719582373,-0.007921288713503071,-0.00787260446740411,-0.0047855118256299725,0.0030770591978234755,-0.0015408920220235864
1995-10-31,0.0067378641901552575,-0.007536096384141958,-0.007351586565668432,-0.0046412379342656495,0.26032766916582745,-0.20931878494188996
1995-11-30,0.006530343846015205,0.32235572260408396,-0.0073934176016733555,-0.004503397892524447,0.5408438155652429,-0.436230861147867
1995-12-31,0.006421665166897912,0.31071072413809653,-1.411269997319848e-05,-0.004389626940758206,0.5142572624700951,-0.4176243757868612
1996-01-31,0.005337756271033262,0.25562930596904443,0.0022779007458343784,-0.005118694932197553,0.3623952739615038,-0.3366192843254112
