,sig_momentum,sig_liquidity,sig_volatility,sig_value,sig_quality,sig_dead,sig_momentum*sig_liquidity,sig_momentum*sig_volatility,sig_momentum*sig_value,sig_momentum*sig_quality,sig_momentum*sig_dead,sig_liquidity*sig_volatility,sig_liquidity*sig_value,sig_liquidity*sig_quality,sig_liquidity*sig_dead,sig_volatility*sig_value,sig_volatility*sig_quality,sig_volatility*sig_dead,sig_value*sig_quality,sig_value*sig_dead,sig_quality*sig_dead
2014-12-31,0.005257359842357534,0.002903708468186717,0.0034231515795225586,-0.00039727107179711186,0.0017302126569295297,0.0011212956564758275,-3.319097646952004e-05,-0.0016296336774082854,0.01280802825687766,0.0013714811730654866,0.0008364428252265082,-0.0017667983586849786,0.0025165879762763005,0.0007635810676165312,0.0013371039772914193,-0.0005020010569859992,-0.0006160444170470638,-0.002171634423455337,0.0007763640247077784,0.0005813160855843635,0.0007276386979693684
2015-01-31,0.005537403458941822,0.00266035972774962,0.003643765530024078,0.00035456978189594616,0.0020457109545939326,0.0007328187925169378,0.00027690331490552917,-0.0018740456583846634,0.012251588768285492,0.0015427495555904046,0.00147892961667968,-0.0008600925442241127,0.001708680936945665,3.2916567722265488e-06,0.0021705421352999047,-0.0007190250175385342,-0.0004977771622163981,-0.0019429782332852736,0.0006086666226958682,-0.0004568465836450418,0.0007330964597307565
2015-02-28,0.005374943036462485,0.0026794576065880416,0.0036946704972506236,0.000326802578411168,0.00179884564351978,0.000686309612621506,0.00020985609636477197,-0.0011309373406081147,0.012028490434706834,0.0014904762314024687,0.0012440878717944557,-0.0005322652291904078,0.0016266655164479137,0.0002215490855694291,0.0017133444082650642,-0.0005143992904051967,-0.00033798759797828797,-0.0014670221118852616,-0.00011702594495631164,-0.0002710841592483875,0.0007807514141466963
2015-03-31,0.005419270290125354,0.0030718655994262604,0.003287133008409996,0.00013291751586096105,0.001445235837316466,0.0003515401633467987,0.0005408487118881741,-0.0011419647914533402,0.012085047272110166,0.0012611388321902887,0.0017742777346038932,-0.0002885835771707225,0.0020965909599727946,0.0008044043980911375,0.0017344565070164175,4.828878734498593e-06,-0.0007284610418483741,-0.0015398537151789177,0.0006840076022172179,0.00010183697783695811,0.0011595700730003395
2015-04-30,0.004959743457356468,0.003102386550585391,0.0033368409946012145,-0.0004396864386206215,0.001140208376374202,0.0003382301290328259,0.0012172898090249623,-0.0009962830304441833,0.012025152896690492,0.0007637834829775335,0.0013704871253108996,0.00020183185819880344,0.0020753570711753364,0.0010501443998482433,0.001630843918452715,-0.0005950101702110952,-0.0002589638397503732,-0.0015914028793687918,0.00031713705662242414,-1.8378016786492043e-05,0.0016041506734557575
2015-05-31,0.004767706046938866,0.002789795004404626,0.0032665197802146063,-6.127504554331512e-05,0.0011319011296916578,0.00015858050294568455,0.000677249532452784,-0.0011787101454274528,0.011933605760502381,0.0006898572046764229,0.000894603237946659,-0.0003674932180344105,0.0018202529509746704,0.001031471596008156,0.0015772112602834719,-0.00021700661278916837,-0.00027729296456963695,-0.0018025585747419254,0.0002358296280613153,-0.0005092535301869972,0.0013012467641311922
2015-06-30,0.004518872264799918,0.0027540070666767186,0.003619930492572367,-0.0004983123219831428,0.001182794156661647,5.883094783890959e-05,0.00025855701800184337,-0.0009088711265104688,0.011723007310693643,0.0002833461032717089,0.0011496675977321989,-0.0009021469960482681,0.0016887619810736188,0.0009715939881757319,0.0013702664432314366,0.00032001763112547563,-2.8337774153117936e-05,-0.0017025287212469634,-0.0005271279212819725,-0.00025400030759713835,0.0016517004749040123
2015-07-31,0.004504336068285978,0.00301152825132969,0.003552439983456208,1.0121692506520098e-06,0.001018518772271317,0.00034489680848554384,-7.970105249283419e-05,-0.0008508194192354149,0.011753412447447585,-1.4556098163954166e-05,0.0010549082588590564,-0.0012549048259191734,0.0012295475764281802,0.00039180900062937385,0.0015654736122220237,0.0001713054323533885,-0.00022273094881901766,-0.0015543828327294752,-0.0006829389748440502,0.0005823389714187384,0.001714848892096667
2015-08-31,0.004195137040404568,0.00289305380620517,0.0034452629943184667,6.271596078462159e-05,0.0009241336546975849,0.0004050385572151356,-0.00020688374317654422,-0.000889067858237659,0.011508008488323444,7.2334433604815e-05,0.0010642298702421714,-0.0013971172336909325,0.0007741214975950422,0.0003934696004610832,0.0016919260984040276,0.0003716996414530252,-0.00028879846555722954,-0.0016262072764887004,-0.001187541029198035,0.000994466411606603,0.001401090626469515
2015-09-30,0.004263133298463925,0.0030170301551534543,0.0031990675466457407,-0.0002508623258671524,0.0008050613671985162,0.0004108968981614524,-0.0011067852963159842,-0.0010925271676381508,0.011211726432094867,7.932569790244818e-05,0.0008441317917942322,-0.0016823965115339385,8.517989716862965e-05,0.0009771618300754412,0.0011187933584868503,0.0009738054047043887,-3.579491143266303e-05,-0.0006981639406569526,-0.0012068057003291489,0.0007188076439729664,0.0020208747232912817
2015-10-31,0.00420154893110322,0.0028178403614777994,0.0032924827640668677,0.00012473358426272357,0.0007600340986099839,2.912678922877438e-05,-0.0008158171232065869,-0.000995332667186924,0.011450782023498035,-0.00031312771769858786,-7.417069219218338e-05,-0.0015115472395145167,0.00021672601207112832,0.0012756641711885405,0.00021382642858812893,0.0017524221008359958,0.0003942392598752275,-0.0007782503882494601,-0.0017582643426322941,0.0005976088787384674,0.0017856016181981291
2015-11-30,0.0044562590978706315,0.0029810769818483206,0.0033884354740012237,0.0003399118686635118,0.0007905944432641628,0.00015064516963221364,-6.307010315267892e-05,-0.0011138043238646288,0.0110236749385497,-0.0002717945428989391,-0.00010742852178491401,-0.0009731068545681702,0.0006234139638576295,0.0013132358510538826,-7.725058535772402e-05,0.0016882968637632054,0.001035645943442183,-0.0011388882256411336,-0.0010136246233671542,0.00048317074427232573,0.0016630529678030497
2015-12-31,0.0042599803779309504,0.003366109438120971,0.0029124445914151475,0.00027599863104458584,0.0007492785270860355,0.0003541975822731274,0.0003157371528097451,-0.0009998746336593422,0.011121809928322656,-0.00010165509390251863,0.0005903412608958135,-0.0003557339523472912,0.0012215041635249067,0.0004347808523856802,1.8625089253045566e-05,0.0006849443815070654,0.001076573641134173,-0.0011675021145830871,-0.0007394184555153121,0.0006166509468343597,0.0017886420953627594
2016-01-31,0.004380086345845523,0.003406476067074098,0.003075980462619109,0.0006836829182253186,0.0011220400290056854,0.00036101002522434907,0.0007756435934519904,-0.001239443757950598,0.011396205359853931,-0.00028236426121508565,-4.627728032198812e-05,-0.0007403723985493645,0.0009255394429198711,0.0001363609310313592,-0.00043271108310339625,-0.0001707075147425179,0.0009699286452852508,-0.001923292276918248,-0.0008453851667083875,0.0006206465923743625,0.0016680109919838038
2016-02-29,0.004246200394452225,0.003515056844741275,0.003088148165817323,0.0006913887385040818,0.0010954853358657892,0.0005684249260855496,0.0017530357484184854,-0.0012286536536958521,0.011894911652508673,-0.0002639774023460789,-1.3276295181121868e-05,-0.0006805651692207184,0.001351588370904348,-0.0003722746201065447,-0.000471565810909444,-0.0003968759776728128,0.001556200979441663,-0.0018018637833640513,-0.0005051994962411235,0.00026219915168921155,0.0018188750300758435
2016-03-31,0.004120918550298688,0.0035187435529483425,0.003201175944983748,0.000550284508063056,0.0011448198812786423,0.0006166523888485598,0.0022233176016040854,-0.0011301859946977284,0.01190907721501383,0.00020863901310073653,-0.00033266554815101606,-0.0005404609104499276,0.0008574017522907271,-8.554964167131762e-05,-0.0002540875665214689,-0.0006208387315381066,0.0020465640210792528,-0.0015633305569997269,-0.00016961401765370966,0.00031762794987039036,0.001167629073389789
2016-04-30,0.004033032297460726,0.0034774271652234204,0.0031019251829060364,0.000560020573794038,0.0010628129324504086,0.0006452706059647297,0.002296893534861597,-0.0009936094378897975,0.011423170662451854,0.00024437078199581776,-0.00025844258874150363,-0.0007339144161249165,0.0011978083269486048,-0.0007354513962476884,-0.0006132014491839163,-0.0008838258863657052,0.0016873244925648947,-0.0013082668700162105,-0.00013513949503562257,0.0002050583557414657,0.0008939080849561002
2016-05-31,0.003916701033866856,0.003940544210236338,0.0029788256876798346,0.0005928760909231099,0.0010836984608396099,0.0007375514050557711,0.0024644821949143794,-0.0011143548493542273,0.010519734573660454,2.4144192586494364e-05,-0.0005384606312763625,-0.0011766800697666211,0.001208390022431496,-0.000990326601093031,-0.0007165185868932186,-0.0006847137569659439,0.0013938064797924025,-0.0009477556708654522,0.00025545388559313376,0.00017807712248179671,0.0003674578869658587
2016-06-30,0.0037502478065735254,0.003968025422607744,0.002775106281690621,0.0005119309179467932,0.0009044814335532709,0.000874589144977263,0.0026427492798376494,0.00016252460197258814,0.01066208701262439,-4.1269734853440835e-05,-0.0006369870032161085,-0.0010586028736601452,0.0009691486217882449,-0.0013926816911050098,-3.7288095194974095e-05,-0.0014321842894556918,0.001152680427347023,-0.001533614770008593,0.00014370382066136332,-0.0005287622802703871,0.001158512782971493
2016-07-31,0.0037540638016206815,0.004149443502286334,0.002614092066190105,0.000492023230758338,0.0014293702997435517,0.0010331014625606857,0.001941849888853066,-0.00019134712109737995,0.011334075841521478,-0.00027616760174922306,-0.0008726342054419217,-0.0016365441448042968,0.0006726375024450103,-0.0010912919765302554,1.446750501278974e-05,-0.001744871836008601,0.001136326898025121,-0.0013586981315264256,0.00028081240155708177,-0.0010488416752127765,0.0008861255893726256
2016-08-31,0.0036460855162876713,0.003912785252261854,0.00240638256642725,0.0006556822296374882,0.001580287472717302,0.00107836821848827,0.0019460162260615526,-0.000600575731411313,0.01099261372618788,-0.0009216961489193758,-0.0011604634784695609,-0.0012194650151047637,0.0012575962527156237,-0.0006683454459384698,0.0005120561986610228,-0.002212681977465608,0.0009486949921426494,-0.001420106806915331,0.00028423278392382856,-0.001774893814991334,0.0012798073823441203
2016-09-30,0.0034942447647938807,0.0039564376939812225,0.002364617845632303,0.0007996595562551741,0.0015984506791131246,0.0009777209433282235,0.0018105759401676122,-0.0011593565073713666,0.010827873521938848,-0.001119751083876411,-0.001229785910455839,-0.0008976447389334105,0.0008766086052588227,-0.0004590971765028207,0.0007166918820404812,-0.0024522336474249277,0.0009674207231641676,-0.0016205123795582207,0.0004416141392827666,-0.0017593268171065687,0.0010478107492546689
2016-10-31,0.0034067381899949146,0.003920350396910072,0.0023858789154265,0.0006894363688367212,0.001811468257055924,0.001283772053636843,0.001616584614770666,-0.001349824831832176,0.011165872534529421,-0.0008291694568689878,-0.0005876591068008836,-0.001229087366441206,0.0002682815036455506,-0.0008641652019731382,0.0009190975612329171,-0.0019760494548980542,0.0006316091208358186,-0.0007153205389114587,0.000490847591301894,-0.001519544552709653,0.001256279975647393
2016-11-30,0.003446519792981016,0.003819711792557327,0.002340786612539532,0.0008331203973635953,0.0018539165576842442,0.0013249174081533745,0.0016471436630131268,-0.0009453704902466378,0.011385112242853166,-0.0001937414588041342,-0.0006940024885013284,-0.0011670247568948274,-9.601220495635671e-06,-0.0012077010225909834,0.0009232037816689796,-0.001571794179664096,0.0009873859809644023,-0.0005533658171692894,0.00020425915323474795,-0.001186025365417162,0.0012032720618246468
2016-12-31,0.003651240058699652,0.004136871563642535,0.002065715417493567,0.0007319677178554506,0.0023167897271379155,0.0015069867311708583,0.0011797828686587995,-0.0008329181083885516,0.010884729299699174,0.00014829342345075783,0.0001238812212766943,-0.0007904746003403907,0.0002986221420021254,-0.001060804938670461,0.0012111175911615158,-0.0013964375211303454,0.001565209335816939,-0.0004962539009595065,0.0004908086679247252,-0.0011768119607172538,0.0007815241704326922
2017-01-31,0.0033689904854682655,0.0038077139048180333,0.0021305971407438212,0.0008455125409638555,0.002221817742003721,0.001822179117286199,0.0017338673209198055,-0.00038780039414071366,0.011372607147164277,-0.0003752653496034282,0.0007272479550475723,-0.0007654423340283709,-0.0002257622585463465,-0.002252350135547237,0.00024141365135551976,-0.00165476870108567,0.0018188684779625894,-0.001080051490192857,-0.0001520018191077961,-0.0017141328435318543,5.37792449850907e-05
2017-02-28,0.003247211191595391,0.0035953885976873217,0.0021596542519278722,0.0008039872590701791,0.0022163712867732856,0.0018289578339313174,0.001811828546546946,-0.0001571995970181939,0.011697731473213888,-0.0006816459876335807,0.0009627587515612039,-0.0010232309863189544,-0.0003903634984976784,-0.0016418526577894948,0.00018660475329769044,-0.0017822760340958214,0.0013996561525003999,-0.0011079276175679326,-0.0003091170677600912,-0.0018465314319103235,0.00039448637017769366
2017-03-31,0.0032423258882856034,0.00401678184053645,0.0021246216630973662,0.0010119721858403222,0.002291505822444479,0.001581051957986411,0.0017481123790166878,-0.00033406433487883226,0.012360839514503464,-0.001416579269475729,0.0007592847908696872,-0.0013895696157516769,0.00019006112185458127,-0.0012557522655415212,0.0003040257730170725,-0.0018725509703742685,0.001392469671831671,-0.0014474619029387213,-0.0004012505670157679,-0.0018352408313354583,0.0009270081559826699
2017-04-30,0.00322986031213814,0.0034445029819525474,0.002307038916659161,0.001152048192869205,0.0024256810759242654,0.0014085457160270662,0.001849872341289988,-4.71164588307903e-05,0.013719103394685258,-0.0009916852264323758,0.0002184418716133299,-0.0020533462614985005,0.0008292803747287886,-0.0008598490538808867,0.0004063150651587342,-0.0022985288226031932,0.001186528201092676,-0.0017564446514583693,-0.0004966734524082465,-0.002300122202359442,0.0006030103221377953
2017-05-31,0.003003718153106237,0.003468898558770097,0.002406107816851945,0.0010778609650715378,0.0027276019720884653,0.0011724311328502816,0.0017873168468130643,0.00023836163667321085,0.013363145205213383,-0.00047009248555521385,0.0003542043894424932,-0.0010912193327617707,0.0005229562473978052,-0.001392858665176948,0.00040227848187855285,-0.002781249092031886,0.001529480031152686,-0.001370796957204534,-0.00016859618142500032,-0.0010798311971766026,0.0004638258759018847
2017-06-30,0.002884154283112053,0.003512098844429654,0.0023993590903688493,0.001084887635211994,0.002949657550310932,0.0009252770709512135,0.0011472858479361836,0.00016975112456737372,0.013828386471584431,0.0006217836135836122,-0.00019923375927188196,-0.000674727894717626,0.0006891342188996405,-0.0006854087886631615,0.00010625971848528428,-0.0023553542533419534,0.0014376645253066681,-0.0007866222846585087,-0.0006183348275289355,-0.0014075732776533262,0.00023632531068121525
2017-07-31,0.0024598343709342635,0.003483248184661325,0.002326957810527864,0.0010623931033040639,0.0028730586806913596,0.0009750822493423294,0.0008180606609322986,5.471634808417925e-05,0.013667923561298336,0.0006447663451498376,-0.0007388719257063111,-0.0008279151312153769,0.00034635017397374355,-0.0009973294954265274,-4.3990462492524696e-05,-0.0018586199542014025,0.0007559009714104713,-0.0007898431784497203,-0.0004111722130668274,-0.0011172633630373565,0.0006549477253960315
2017-08-31,0.002363416816069497,0.0033509383820714595,0.0022559843449323153,0.0009316755459299381,0.0027656230308613474,0.0011292151109453382,0.0005666790793733959,-0.00010584486015058521,0.013971882229206334,0.0006394033363568122,-0.0006580229714544102,-0.0011281424221370401,0.0006375186944204844,-0.0010592749098643581,-0.0001156755685275517,-0.0018967616831503992,0.0006877199523905246,-0.000719997668043662,-0.0004989884682145606,-0.0016098042053736032,0.0002881875783553447
2017-09-30,0.0023554038498406595,0.003119655783454821,0.0027327003198877485,0.0009076823829694484,0.0032500268363750183,0.0007455553710779632,0.00026078074512677745,-9.03578243405583e-06,0.013835226296030392,0.0002105270480220096,-0.0001380129779866658,-0.0013559449144913411,0.0005372904149521445,-0.0014278480160157937,-0.000570963693350819,-0.002538112292571881,0.00021921315871535846,-0.000574886333156187,-0.00023394056368251177,-0.001368691716476147,0.00017200678731299677
2017-10-31,0.0024706669878103694,0.002189133082679926,0.002532199661644643,0.0010258110960924575,0.003279181867320131,0.0005100042968564426,-1.8835759154304447e-05,0.00019052160029457474,0.014432434858054864,0.00011972739326580282,0.00022690903911918954,-0.001704096636678587,0.00023317254502871603,-0.0008024567143594253,-0.0014366375429241344,-0.0027373320647745445,0.0007192698018797415,-0.000668780171010818,-0.001137188737605951,-0.002062680159894238,-5.1696545742465434e-05
2017-11-30,0.0028645386507188397,0.0021224286028061375,0.0027156907243429387,0.0008881515485982184,0.002562993412130078,0.0007715728830584945,0.00042217023274684006,-0.00034416631123666494,0.014191568047023765,0.00011107616524335497,0.0004611581224253233,-0.0021256395573422274,0.0003699782716360233,-0.0004686902753557351,-0.0020918744844690314,-0.00212576372793503,0.0009635057325163858,-0.00020339216133873972,-0.0018967948821943942,-0.0015996866513541645,5.0607221923235646e-05
2017-12-31,0.002636204570540888,0.0022951611037137,0.0026678379327468482,0.0009402329755681365,0.0027148859162499824,0.00027177361148200305,0.000715073937195611,0.00015931600210879605,0.0145868053491283,-0.00019047744782112652,0.000648854016704432,-0.0018825122014804723,-0.00020787169152752973,0.00028121824353925345,-0.002034549442187498,-0.002121203572413907,0.0005518709075981118,0.00020611127739440913,-0.002082446828277148,-0.001909932781868294,-0.0003018226372306443
2018-01-31,0.002630194744298305,0.0023372716129092543,0.002159544666249678,0.0011428123746759398,0.002772763542541928,0.00038514714416568066,0.0004363215502280198,0.0013679157618910205,0.01440575763541723,-0.0006825339057288664,0.0010308274070919268,-0.0017395878018250182,0.0002460076995304532,-1.3854202145472663e-05,-0.0014879210118448278,-0.002537903083302936,0.0013703609366359551,0.0004971742768983684,-0.0018094524198294653,-0.0013449851860773492,-0.0009879775249985018
2018-02-28,0.002435688654786781,0.0017937074278363357,0.0019113647263611921,0.0012481423221646036,0.0024998991236817197,0.0003751893063156128,0.0005967624945860085,0.0013337765442241883,0.01367894025201212,-0.0009045316081640842,0.0011153495399841798,-0.001833818685325639,0.0004898394073469222,-0.00031685155352047104,-0.001369664595464058,-0.0017455258936620267,0.0014222879512218016,-0.001054454291756747,-0.0019199586645510483,-0.0009360217090950019,-0.00161636612415405
2018-03-31,0.0022531092638616496,0.001432296425053108,0.0018919166650858588,0.0007606731775857238,0.0026434752067203467,6.301401179139199e-05,0.00028642767276264904,0.0009788214877027445,0.013459337577522478,-0.000332796385767137,0.0009277275640413506,-0.0021083493228229683,0.00018524831050625162,-0.0003782228198364413,-0.0012816455620753286,-0.0009465438664629355,0.0005839059230529007,-0.0010161346605277422,-0.0019348573062106759,-0.00107360625667562,-0.0013514615234119793
2018-04-30,0.0026019655352165472,0.0015088481198316827,0.001487521207141184,0.0007631723043670753,0.0025192605150772523,-0.00013857287767698236,0.0003667115661642598,0.0008325894301523702,0.013627337603183213,-0.000796654402271524,0.001103208756936746,-0.0022054322601557756,0.0005743373361286709,-0.00040004565443846156,-0.0008630909672323655,-0.0006920920895339506,0.001108514542345037,-0.001241706776894804,-0.001787460187313381,-0.001686566039697889,-0.002008640036297108
2018-05-31,0.002752428088969973,0.0016233591355961968,0.001296180469729167,0.0007611336269137902,0.0025274484977823746,-0.00037296616178211805,0.00032285811741106945,0.0002535205559594856,0.013587839447183081,-0.00048057724721232444,0.0020353718924305203,-0.002002632210570969,-0.00025083697961289877,0.00015260724019186436,-0.0008338923740366586,-0.0011967293260871862,0.0008565759826869683,-0.001113188728724062,-0.002358398652694973,-0.0009906720731925073,-0.001831054410927194
2018-06-30,0.002818755950057452,0.001514883430590881,0.0015559982941207968,0.0007146296425880883,0.0025173681639501354,-0.0004428649939202799,0.0002783716658646543,3.086456517368305e-06,0.012886768309005195,-0.00033680958967469176,0.002222492352559521,-0.001724349351551305,-0.0004265842356890135,-3.0754403142514296e-06,-0.0006126554030576843,-0.0013068233751122368,0.0005801589671927473,-0.0006527370149611556,-0.002134517416372657,-0.0007156251753840953,-0.0022082358820426445
2018-07-31,0.0029430948813620105,0.0013284732430902148,0.0014432964425555952,0.000845372840963836,0.002664322285260604,-0.0002719126546173507,0.0007179759469159816,0.00048736714304549466,0.012976828262180145,-0.0002664716184019713,0.0015446336470269525,-0.0017188625688966733,0.00013576862913456007,0.0003796662799452487,-0.000323293950039021,-0.001629094134101799,0.0003902038675318765,-0.0007691721910435471,-0.0013554444149935676,-0.0008155939859331604,-0.002567510595064101
2018-08-31,0.002832433247796763,0.001255699960392722,0.0014098279446392301,0.0007775275358884468,0.002643920828468103,-0.00011823849232995963,0.00033969024778977066,0.0006752714407164984,0.011938190397861924,-0.0003842234960705781,0.0017869019241889337,-0.001456446133446298,0.0008717762933302299,-0.0004047701631617245,0.00012024997748025142,-0.0015390532046550057,-0.00033729017329293455,-0.0005870756018121195,-0.000478087665748838,-0.0004194553665295309,-0.0025368148312962116
2018-09-30,0.0027690520158610244,0.0010080420858509806,0.001363480333921505,0.0008215287128185006,0.002759814601867857,-7.253233543180279e-05,-0.0002526601868127063,0.0005524445139849196,0.01211396512095914,-5.9731935624840774e-05,0.002020968537454304,-0.0013317198059293533,-1.5273122039599239e-06,-0.0004309324173004658,-0.0003763757320420654,-0.0015228515099298043,-0.00024199311354875652,-0.0005616715152022579,-0.0010408499438412484,2.0605817596458238e-05,-0.002638180317526712
2018-10-31,0.002929989092265983,0.0012378139536965594,0.0014219023832597669,0.000642619837399102,0.002513234201350055,-0.0001483702541970738,-0.00038622402258473324,0.0009855431203820925,0.012222937250325394,5.321529899826606e-06,0.0022759845468365418,-0.0015988235906189408,-0.0003197440394767691,-0.0005157463575833849,-0.00030221158164462974,-0.0011635341848503387,-0.0010462750755036519,-8.652460340109096e-05,-0.0004216474929103097,0.0003246382082875292,-0.0024700878396127393
2018-11-30,0.0029096036527767885,0.001440621909409408,0.0014501667017276132,0.0007519573305108826,0.00263295806576657,1.6182345552848327e-06,-0.00044522803563308637,0.00046147294525036983,0.01174424719090388,-0.0004913833258548178,0.0018991006248630254,-0.0017006750561980462,-0.0001829818522574446,9.294767133191087e-05,-0.000323792400079489,-0.0016475131828182555,-0.000983157071281425,-0.00011636306109518173,-0.0004510409833386179,0.0013618552416057512,-0.0029157751707714345
2018-12-31,0.002648803441532613,0.0016185795880577412,0.0016599798425487042,0.0006861170295068897,0.0023550999561110075,-0.00019772449845563908,0.0003544133315664364,0.0007753060864881087,0.011694011316570692,-0.0006066197064199115,0.0016074249644628708,-0.001674717598875601,7.99286416993273e-05,-0.00044730299172334636,-0.0001662580582601291,-0.001242161605660904,-0.0007041615019503132,0.0004234766499921714,-0.0004412593911680891,0.001140607571196084,-0.0031473070970316117
2019-01-31,0.0024660561614054813,0.0014022088413900883,0.0018421154613900558,0.0008132084308812052,0.0021420117953781133,-0.00019890977072032216,0.000696439006793998,0.0012298505303130062,0.012055640643956067,-0.0015942053036825275,0.0014701296164933702,-0.002525794413001103,-0.0009889444438122145,-0.00043085355824710656,0.0003340493712592635,-0.0002922728616966613,-0.0002740015123395945,8.085644001463245e-05,1.8883090861328852e-05,0.0010157125724579903,-0.0025401725761112037
2019-02-28,0.0025097305628612823,0.0013769957328722134,0.0019369616587687224,0.0008134461677095418,0.002221760753305085,-0.0004424343130124636,0.0009256741922506027,0.001202251841265868,0.012471710424102557,-0.0015235515979257373,0.0016595258327906951,-0.002764245237722921,-0.0008720817304090207,-0.0004611144533295904,3.648459371702399e-05,0.0004033629682309259,-0.0003310955688303293,0.0003039456575920948,-6.518692635970805e-05,0.0008611132580203087,-0.0024302548162387764
2019-03-31,0.0024278183201720364,0.0017044997923824235,0.0020805825985205435,0.0009555533691934611,0.0020939330334017285,-0.0002908123162309275,0.001037959502933549,0.0011643558411720068,0.012353585418565991,-0.00202937820817513,0.0013303776492897589,-0.0027475170139263805,-0.0008016932411221829,0.00023507004546277475,0.0009261177292294423,5.709689618086473e-05,-0.0006492563192238104,0.0003984687610662338,0.0004460914398864575,0.0012215850972045787,-0.0021651708549951312
2019-04-30,0.002604004072343594,0.001660918308638954,0.002063958551589177,0.000959225359563566,0.0020611177488191693,-0.0003128286695435031,0.0014604162217367262,0.0012123872118559263,0.01263755606913993,-0.002366386931418966,0.0010078990211292447,-0.002715673531386992,-0.0006204405777661375,0.0007462097941868415,0.0006903862055968406,-0.00032963350969404513,-0.001276526151840755,0.00036924921153101025,0.00044843914451924777,0.000910125894514007,-0.0025511070122719677
2019-05-31,0.002985481417984592,0.001537109327352921,0.0018981953662992044,0.0007598038961654904,0.001704058062803918,-0.0005968337360970734,0.001490556478350153,0.00107630179375595,0.01293712190130483,-0.002023566448666776,0.0012382721476101146,-0.0020044920819625527,-0.0002895603709877277,0.0005463142585662867,4.922254207293637e-05,1.0066702814280984e-05,-0.000542982674398006,0.0005576534892347719,0.00020740074156110332,0.0007607495009432473,-0.0012948697269619606
2019-06-30,0.003117569470358134,0.0012522227088249116,0.0020019309711663174,0.0004369256029699533,0.001668814181522643,-0.0002700930184923448,0.0017281344663017328,0.00036321962083941874,0.013131958574391603,-0.0023867909134803527,0.0016277500764064082,-0.0020668857877637454,-0.0009204834245743999,0.0004115603858829951,0.00014544331396078918,0.000617853843216523,0.0004798915709436295,0.00113256236409512,0.0004362831919960417,0.0005259834584679593,-0.0009129851711864895
2019-07-31,0.002831650279727158,0.00128095426771715,0.0020780599188920186,0.00030557866376850883,0.001560720427658414,-0.0005193682045577434,0.0015004740499323281,0.00013239624264714956,0.013549948512778765,-0.0022532019005686915,0.0016644650871796116,-0.0016666539025532892,-0.0004282724896398063,6.708553310360779e-05,-0.001234160721213713,0.0008930402613942859,0.0008264947862083975,0.0008129737106523172,2.5318085701640694e-05,0.0006832838543428145,-0.00042475875325396546
2019-08-31,0.0026625598964316417,0.0013599903785955726,0.002269198174330888,0.00018076026296200373,0.0018978445863684524,-0.0004908161123852993,0.001819502017895461,-0.0001863881883618135,0.014213221275578104,-0.0015521174094414298,0.0019410395538434517,-0.0020063421477371592,-0.00041748891144964345,0.0003614574297946561,-0.0010806516716524522,0.0011139804316578838,0.001536643727117602,0.0010593726834482423,5.798064774373771e-05,0.000794877888133813,-0.0007026925363559255
2019-09-30,0.002598592407132378,0.001088299845800623,0.002567151213305992,0.0003868810626188404,0.0019700447806943106,-9.066626963104437e-06,0.002316408012261517,-0.00010564414747508354,0.01435940800667998,-0.0016071859453672805,0.0019873061408456462,-0.0020626749647806347,-0.00044951443780220576,0.00014764779231594323,-0.0015084903651799487,0.0011915047297346272,0.0006957408623986781,0.0008162052875600626,0.0004798342416024325,0.0010030508353687647,-0.0013018750407468374
2019-10-31,0.0029936880170413527,0.0009841540754728958,0.002328310299911971,0.0006577234626112585,0.0015844534694563976,-0.0004047786161895537,0.002341190781095248,0.0002482511913375528,0.014455757416220011,-0.002184306299268655,0.0017987858148897778,-0.0024329493581473523,-0.0005688461895565686,0.0003267287388334979,-0.0011948748113308975,0.00041153305868335955,0.001066944409873652,0.0006787861031573205,0.0004576362404152165,0.0017563636347893484,-0.0005616960768377044
2019-11-30,0.0032622469677426012,0.0012679066010753567,0.0022527038118121847,0.0009606904850618327,0.0013933348870468732,-0.000351885817932305,0.001957057267987674,5.088088305145574e-06,0.014000150170474958,-0.0025206289884847906,0.0019216730474160763,-0.002540560158970765,-0.00030880274614026004,0.00037869469350917376,-0.0007942838868083926,0.00019245766228180429,0.0004726061872690297,0.0005904578294571685,0.0006057595321512871,0.0006851749683076478,-0.0004252033133278442
2019-12-31,0.002892234331936004,0.0011864401293385687,0.002125381675584778,0.0009620200733015372,0.0014645672253605017,-3.034165652583752e-05,0.0016437580338065955,-8.290892139832019e-05,0.013307846700702595,-0.0025945000949873565,0.0017372274793092135,-0.0022163992821674673,-1.5363830750743054e-05,-5.690137317352571e-05,-0.0012138424281403918,0.0003094926377535919,0.0001923544785011437,-5.3643645272169384e-05,0.00034476440312381423,0.0011096259767621529,-0.0001858200443593366
2020-01-31,0.0028089214666584088,0.0009679217009601912,0.0023995203824549497,0.000976073173775481,0.0016363895937637958,2.499433387664285e-05,0.0015537648212251955,-0.00018243878040924514,0.013772239095759352,-0.0019963604405585722,0.0016126431195780835,-0.0021613107297613204,-0.0001454346542090724,0.0004528821018093684,-0.001197669149414028,0.00047106631607739545,-5.745263561794981e-06,9.130351572790518e-05,0.0005510243973061566,0.0010070504098745226,-0.0008250409279845274
